# Renewables.ninja Solar PV (Point API) - 47.285, -1.517 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Paris, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/Paris", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "47.2846", "lon": "-1.5167", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-11-14 12:00,2015-11-14 13:00,0.475,0.370,0.181,16.388,0
2015-11-14 13:00,2015-11-14 14:00,0.314,0.180,0.183,16.501,0
2015-11-14 14:00,2015-11-14 15:00,0.202,0.098,0.140,16.270,0
2015-11-14 15:00,2015-11-14 16:00,0.114,0.063,0.079,15.476,0
2015-11-14 16:00,2015-11-14 17:00,0.014,0.010,0.019,13.759,0
2015-11-14 17:00,2015-11-14 18:00,0,0,0,13.137,0
2015-11-14 18:00,2015-11-14 19:00,0,0,0,13.266,0
2015-11-14 19:00,2015-11-14 20:00,0,0,0,13.247,0
2015-11-14 20:00,2015-11-14 21:00,0,0,0,12.931,0
2015-11-14 21:00,2015-11-14 22:00,0,0,0,12.450,0
2015-11-14 22:00,2015-11-14 23:00,0,0,0,12.270,0
2015-11-14 23:00,2015-11-15 00:00,0,0,0,12.249,0
2015-11-15 00:00,2015-11-15 01:00,0,0,0,12.285,0
2015-11-15 01:00,2015-11-15 02:00,0,0,0,12.296,0
2015-11-15 02:00,2015-11-15 03:00,0,0,0,12.254,0
2015-11-15 03:00,2015-11-15 04:00,0,0,0,12.185,1
2015-11-15 04:00,2015-11-15 05:00,0,0,0,12.095,1
2015-11-15 05:00,2015-11-15 06:00,0,0,0,11.946,1
2015-11-15 06:00,2015-11-15 07:00,0,0,0,11.769,1
2015-11-15 07:00,2015-11-15 08:00,0,0.001,0.005,11.737,0
2015-11-15 08:00,2015-11-15 09:00,0.100,0.054,0.071,13.749,1
2015-11-15 09:00,2015-11-15 10:00,0.220,0.140,0.117,15.291,1
2015-11-15 10:00,2015-11-15 11:00,0.343,0.243,0.153,16.536,0
2015-11-15 11:00,2015-11-15 12:00,0.487,0.406,0.163,17.489,0
2015-11-15 12:00,2015-11-15 13:00,0.426,0.310,0.186,18.056,0
2015-11-15 13:00,2015-11-15 14:00,0.246,0.108,0.180,18.044,0
2015-11-15 14:00,2015-11-15 15:00,0.106,0.018,0.116,17.487,0
2015-11-15 15:00,2015-11-15 16:00,0.094,0.040,0.080,16.287,0
2015-11-15 16:00,2015-11-15 17:00,0.011,0.007,0.016,14.330,0
2015-11-15 17:00,2015-11-15 18:00,0,0,0,13.528,0
2015-11-15 18:00,2015-11-15 19:00,0,0,0,13.088,0
2015-11-15 19:00,2015-11-15 20:00,0,0,0,13.005,0
2015-11-15 20:00,2015-11-15 21:00,0,0,0,13.052,0
2015-11-15 21:00,2015-11-15 22:00,0,0,0,13.044,0
2015-11-15 22:00,2015-11-15 23:00,0,0,0,12.971,0
2015-11-15 23:00,2015-11-16 00:00,0,0,0,12.872,0
2015-11-16 00:00,2015-11-16 01:00,0,0,0,12.811,0
2015-11-16 01:00,2015-11-16 02:00,0,0,0,12.835,0
2015-11-16 02:00,2015-11-16 03:00,0,0,0,12.979,0
2015-11-16 03:00,2015-11-16 04:00,0,0,0,13.149,0
2015-11-16 04:00,2015-11-16 05:00,0,0,0,13.484,0
2015-11-16 05:00,2015-11-16 06:00,0,0,0,13.637,0
2015-11-16 06:00,2015-11-16 07:00,0,0,0,13.820,0
2015-11-16 07:00,2015-11-16 08:00,0.002,0.005,0.005,13.922,0
2015-11-16 08:00,2015-11-16 09:00,0.048,0.013,0.056,14.318,1
2015-11-16 09:00,2015-11-16 10:00,0.103,0.025,0.104,14.929,1
2015-11-16 10:00,2015-11-16 11:00,0.159,0.039,0.152,15.641,0
2015-11-16 11:00,2015-11-16 12:00,0.103,0.013,0.117,16.372,0
2015-11-16 12:00,2015-11-16 13:00,0.086,0.003,0.108,16.745,0
2015-11-16 13:00,2015-11-16 14:00,0.056,0,0.079,16.700,0
2015-11-16 14:00,2015-11-16 15:00,0.025,0,0.042,16.466,0
2015-11-16 15:00,2015-11-16 16:00,0.013,0,0.027,16.029,0
2015-11-16 16:00,2015-11-16 17:00,0,0,0.002,15.522,0
2015-11-16 17:00,2015-11-16 18:00,0,0,0,15.350,0
2015-11-16 18:00,2015-11-16 19:00,0,0,0,15.371,0
2015-11-16 19:00,2015-11-16 20:00,0,0,0,15.483,0
2015-11-16 20:00,2015-11-16 21:00,0,0,0,15.532,0
2015-11-16 21:00,2015-11-16 22:00,0,0,0,15.559,0
2015-11-16 22:00,2015-11-16 23:00,0,0,0,15.661,0
2015-11-16 23:00,2015-11-17 00:00,0,0,0,15.838,0
2015-11-17 00:00,2015-11-17 01:00,0,0,0,16.152,0
2015-11-17 01:00,2015-11-17 02:00,0,0,0,16.273,0
2015-11-17 02:00,2015-11-17 03:00,0,0,0,16.383,0
2015-11-17 03:00,2015-11-17 04:00,0,0,0,16.426,0
2015-11-17 04:00,2015-11-17 05:00,0,0,0,16.430,0
2015-11-17 05:00,2015-11-17 06:00,0,0,0,16.401,0
2015-11-17 06:00,2015-11-17 07:00,0,0,0,16.281,0
2015-11-17 07:00,2015-11-17 08:00,0,0.002,0.005,16.188,0
2015-11-17 08:00,2015-11-17 09:00,0.110,0.090,0.048,16.710,0
2015-11-17 09:00,2015-11-17 10:00,0.194,0.136,0.094,17.533,0
2015-11-17 10:00,2015-11-17 11:00,0.054,0.005,0.072,18.161,0
2015-11-17 11:00,2015-11-17 12:00,0.031,0,0.049,18.311,0
2015-11-17 12:00,2015-11-17 13:00,0.025,0,0.042,18.376,0
2015-11-17 13:00,2015-11-17 14:00,0.035,0,0.054,18.553,0
2015-11-17 14:00,2015-11-17 15:00,0.021,0,0.038,18.474,0
2015-11-17 15:00,2015-11-17 16:00,0.024,0.011,0.030,18.134,0
2015-11-17 16:00,2015-11-17 17:00,0.008,0.008,0.012,17.683,0
2015-11-17 17:00,2015-11-17 18:00,0,0,0,17.398,0
2015-11-17 18:00,2015-11-17 19:00,0,0,0,17.155,0
2015-11-17 19:00,2015-11-17 20:00,0,0,0,16.793,0
2015-11-17 20:00,2015-11-17 21:00,0,0,0,16.238,0
2015-11-17 21:00,2015-11-17 22:00,0,0,0,15.641,0
2015-11-17 22:00,2015-11-17 23:00,0,0,0,15.104,0
2015-11-17 23:00,2015-11-18 00:00,0,0,0,14.652,0
2015-11-18 00:00,2015-11-18 01:00,0,0,0,14.082,0
2015-11-18 01:00,2015-11-18 02:00,0,0,0,13.654,0
2015-11-18 02:00,2015-11-18 03:00,0,0,0,13.419,0
2015-11-18 03:00,2015-11-18 04:00,0,0,0,13.231,0
2015-11-18 04:00,2015-11-18 05:00,0,0,0,13.181,0
2015-11-18 05:00,2015-11-18 06:00,0,0,0,13.259,0
2015-11-18 06:00,2015-11-18 07:00,0,0,0,13.311,0
2015-11-18 07:00,2015-11-18 08:00,0,0.002,0.004,13.337,0
2015-11-18 08:00,2015-11-18 09:00,0.103,0.084,0.045,14.329,0
2015-11-18 09:00,2015-11-18 10:00,0.092,0.032,0.085,15.725,0
2015-11-18 10:00,2015-11-18 11:00,0.142,0.047,0.126,17.174,0
2015-11-18 11:00,2015-11-18 12:00,0.052,0,0.075,18.474,0
2015-11-18 12:00,2015-11-18 13:00,0.042,0,0.064,19.458,0
2015-11-18 13:00,2015-11-18 14:00,0.028,0,0.046,19.605,0
2015-11-18 14:00,2015-11-18 15:00,0.024,0,0.041,19.086,0
2015-11-18 15:00,2015-11-18 16:00,0.027,0.004,0.041,18.302,0
2015-11-18 16:00,2015-11-18 17:00,0.002,0.002,0.008,17.195,0
2015-11-18 17:00,2015-11-18 18:00,0,0,0,16.618,0
2015-11-18 18:00,2015-11-18 19:00,0,0,0,16.385,0
2015-11-18 19:00,2015-11-18 20:00,0,0,0,16.326,0
2015-11-18 20:00,2015-11-18 21:00,0,0,0,16.120,0
2015-11-18 21:00,2015-11-18 22:00,0,0,0,15.689,0
2015-11-18 22:00,2015-11-18 23:00,0,0,0,15.244,0
2015-11-18 23:00,2015-11-19 00:00,0,0,0,14.838,0
2015-11-19 00:00,2015-11-19 01:00,0,0,0,14.615,0
2015-11-19 01:00,2015-11-19 02:00,0,0,0,14.591,0
2015-11-19 02:00,2015-11-19 03:00,0,0,0,14.446,0
2015-11-19 03:00,2015-11-19 04:00,0,0,0,14.607,0
2015-11-19 04:00,2015-11-19 05:00,0,0,0,14.824,0
2015-11-19 05:00,2015-11-19 06:00,0,0,0,15.026,0
2015-11-19 06:00,2015-11-19 07:00,0,0,0,15.174,0
2015-11-19 07:00,2015-11-19 08:00,0.003,0.009,0.004,15.536,0
2015-11-19 08:00,2015-11-19 09:00,0.050,0.044,0.027,16.299,0
2015-11-19 09:00,2015-11-19 10:00,0.095,0.054,0.067,16.856,0
2015-11-19 10:00,2015-11-19 11:00,0.076,0.016,0.085,17.363,0
2015-11-19 11:00,2015-11-19 12:00,0.062,0,0.085,18.182,0
2015-11-19 12:00,2015-11-19 13:00,0.054,0,0.077,18.954,0
2015-11-19 13:00,2015-11-19 14:00,0.024,0,0.041,18.450,0
2015-11-19 14:00,2015-11-19 15:00,0.055,0.008,0.069,17.977,0
2015-11-19 15:00,2015-11-19 16:00,0.053,0.012,0.064,17.615,0
2015-11-19 16:00,2015-11-19 17:00,0.002,0.001,0.008,17.010,0
2015-11-19 17:00,2015-11-19 18:00,0,0,0,16.585,0
2015-11-19 18:00,2015-11-19 19:00,0,0,0,16.372,0
2015-11-19 19:00,2015-11-19 20:00,0,0,0,16.185,0
2015-11-19 20:00,2015-11-19 21:00,0,0,0,15.915,0
2015-11-19 21:00,2015-11-19 22:00,0,0,0,15.633,0
2015-11-19 22:00,2015-11-19 23:00,0,0,0,15.766,0
2015-11-19 23:00,2015-11-20 00:00,0,0,0,15.822,0
2015-11-20 00:00,2015-11-20 01:00,0,0,0,15.815,0
2015-11-20 01:00,2015-11-20 02:00,0,0,0,15.804,0
2015-11-20 02:00,2015-11-20 03:00,0,0,0,16.007,0
2015-11-20 03:00,2015-11-20 04:00,0,0,0,16.158,0
2015-11-20 04:00,2015-11-20 05:00,0,0,0,16.230,0
2015-11-20 05:00,2015-11-20 06:00,0,0,0,16.230,0
2015-11-20 06:00,2015-11-20 07:00,0,0,0,16.304,0
2015-11-20 07:00,2015-11-20 08:00,0,0,0.001,16.321,0
2015-11-20 08:00,2015-11-20 09:00,0.007,0,0.018,16.156,0
2015-11-20 09:00,2015-11-20 10:00,0.044,0.001,0.063,16.303,0
2015-11-20 10:00,2015-11-20 11:00,0.036,0,0.055,17.092,0
2015-11-20 11:00,2015-11-20 12:00,0.031,0,0.049,17.674,0
2015-11-20 12:00,2015-11-20 13:00,0.035,0,0.054,17.724,0
2015-11-20 13:00,2015-11-20 14:00,0.033,0,0.052,17.380,0
2015-11-20 14:00,2015-11-20 15:00,0.020,0,0.036,15.676,0
2015-11-20 15:00,2015-11-20 16:00,0.044,0.019,0.044,13.340,0
2015-11-20 16:00,2015-11-20 17:00,0.011,0.012,0.011,11.700,0
2015-11-20 17:00,2015-11-20 18:00,0,0,0,10.804,0
2015-11-20 18:00,2015-11-20 19:00,0,0,0,10.367,0
2015-11-20 19:00,2015-11-20 20:00,0,0,0,10.175,0
2015-11-20 20:00,2015-11-20 21:00,0,0,0,10.123,0
2015-11-20 21:00,2015-11-20 22:00,0,0,0,9.910,0
2015-11-20 22:00,2015-11-20 23:00,0,0,0,9.653,0
2015-11-20 23:00,2015-11-21 00:00,0,0,0,9.470,0
2015-11-21 00:00,2015-11-21 01:00,0,0,0,9.240,0
2015-11-21 01:00,2015-11-21 02:00,0,0,0,8.992,0
2015-11-21 02:00,2015-11-21 03:00,0,0,0,8.580,0
2015-11-21 03:00,2015-11-21 04:00,0,0,0,7.506,0
2015-11-21 04:00,2015-11-21 05:00,0,0,0,6.276,0
2015-11-21 05:00,2015-11-21 06:00,0,0,0,5.648,0
2015-11-21 06:00,2015-11-21 07:00,0,0,0,5.379,0
2015-11-21 07:00,2015-11-21 08:00,0,0.003,0.003,5.413,0
2015-11-21 08:00,2015-11-21 09:00,0.116,0.100,0.039,5.936,0
2015-11-21 09:00,2015-11-21 10:00,0.321,0.272,0.084,6.856,0
2015-11-21 10:00,2015-11-21 11:00,0.326,0.232,0.131,8.409,0
2015-11-21 11:00,2015-11-21 12:00,0.373,0.275,0.143,9.514,0
2015-11-21 12:00,2015-11-21 13:00,0.092,0.005,0.109,9.702,0
2015-11-21 13:00,2015-11-21 14:00,0.107,0.019,0.112,9.802,0
2015-11-21 14:00,2015-11-21 15:00,0.170,0.111,0.086,9.685,0
2015-11-21 15:00,2015-11-21 16:00,0.212,0.163,0.079,9.056,0
2015-11-21 16:00,2015-11-21 17:00,0.022,0.025,0.012,7.627,0
2015-11-21 17:00,2015-11-21 18:00,0,0,0,6.679,0
2015-11-21 18:00,2015-11-21 19:00,0,0,0,6.486,0
2015-11-21 19:00,2015-11-21 20:00,0,0,0,6.386,0
2015-11-21 20:00,2015-11-21 21:00,0,0,0,6.148,0
2015-11-21 21:00,2015-11-21 22:00,0,0,0,5.698,0
2015-11-21 22:00,2015-11-21 23:00,0,0,0,5.065,0
2015-11-21 23:00,2015-11-22 00:00,0,0,0,4.281,0
2015-11-22 00:00,2015-11-22 01:00,0,0,0,3.358,0
2015-11-22 01:00,2015-11-22 02:00,0,0,0,2.730,0
2015-11-22 02:00,2015-11-22 03:00,0,0,0,2.419,0
2015-11-22 03:00,2015-11-22 04:00,0,0,0,2.375,0
2015-11-22 04:00,2015-11-22 05:00,0,0,0,2.402,0
2015-11-22 05:00,2015-11-22 06:00,0,0,0,2.408,0
2015-11-22 06:00,2015-11-22 07:00,0,0,0,2.314,0
2015-11-22 07:00,2015-11-22 08:00,0,0,0,2.127,0
2015-11-22 08:00,2015-11-22 09:00,0.076,0.058,0.038,3.155,0
2015-11-22 09:00,2015-11-22 10:00,0.195,0.122,0.099,4.892,0
2015-11-22 10:00,2015-11-22 11:00,0.539,0.515,0.089,6.961,0
2015-11-22 11:00,2015-11-22 12:00,0.664,0.676,0.087,8.606,0
2015-11-22 12:00,2015-11-22 13:00,0.678,0.686,0.097,9.191,0
2015-11-22 13:00,2015-11-22 14:00,0.597,0.572,0.108,9.366,0
2015-11-22 14:00,2015-11-22 15:00,0.465,0.419,0.102,9.101,0
2015-11-22 15:00,2015-11-22 16:00,0.256,0.211,0.076,7.954,0
2015-11-22 16:00,2015-11-22 17:00,0.021,0.024,0.012,5.932,0
2015-11-22 17:00,2015-11-22 18:00,0,0,0,5.233,0
2015-11-22 18:00,2015-11-22 19:00,0,0,0,4.983,0
2015-11-22 19:00,2015-11-22 20:00,0,0,0,4.874,0
2015-11-22 20:00,2015-11-22 21:00,0,0,0,4.751,0
2015-11-22 21:00,2015-11-22 22:00,0,0,0,4.700,0
2015-11-22 22:00,2015-11-22 23:00,0,0,0,4.837,0
2015-11-22 23:00,2015-11-23 00:00,0,0,0,5.036,0
2015-11-23 00:00,2015-11-23 01:00,0,0,0,5.067,0
2015-11-23 01:00,2015-11-23 02:00,0,0,0,5.153,0
2015-11-23 02:00,2015-11-23 03:00,0,0,0,5.030,0
2015-11-23 03:00,2015-11-23 04:00,0,0,0,4.630,0
2015-11-23 04:00,2015-11-23 05:00,0,0,0,4.243,0
2015-11-23 05:00,2015-11-23 06:00,0,0,0,3.965,0
2015-11-23 06:00,2015-11-23 07:00,0,0,0,3.508,0
2015-11-23 07:00,2015-11-23 08:00,0,0,0,3.232,0
2015-11-23 08:00,2015-11-23 09:00,0.036,0.017,0.035,3.256,0
2015-11-23 09:00,2015-11-23 10:00,0.084,0.017,0.087,3.817,0
2015-11-23 10:00,2015-11-23 11:00,0.217,0.099,0.144,4.737,0
2015-11-23 11:00,2015-11-23 12:00,0.390,0.259,0.171,6.083,0
2015-11-23 12:00,2015-11-23 13:00,0.397,0.262,0.178,7.156,0
2015-11-23 13:00,2015-11-23 14:00,0.487,0.405,0.139,7.633,0
2015-11-23 14:00,2015-11-23 15:00,0.411,0.343,0.113,7.664,0
2015-11-23 15:00,2015-11-23 16:00,0.200,0.148,0.079,6.664,0
2015-11-23 16:00,2015-11-23 17:00,0.010,0.011,0.011,4.299,0
2015-11-23 17:00,2015-11-23 18:00,0,0,0,3.457,0
2015-11-23 18:00,2015-11-23 19:00,0,0,0,3.199,0
2015-11-23 19:00,2015-11-23 20:00,0,0,0,2.824,0
2015-11-23 20:00,2015-11-23 21:00,0,0,0,2.340,0
2015-11-23 21:00,2015-11-23 22:00,0,0,0,2.226,0
2015-11-23 22:00,2015-11-23 23:00,0,0,0,2.271,0
2015-11-23 23:00,2015-11-24 00:00,0,0,0,2.473,0
2015-11-24 00:00,2015-11-24 01:00,0,0,0,2.916,0
2015-11-24 01:00,2015-11-24 02:00,0,0,0,3.197,0
2015-11-24 02:00,2015-11-24 03:00,0,0,0,3.294,0
2015-11-24 03:00,2015-11-24 04:00,0,0,0,3.497,0
2015-11-24 04:00,2015-11-24 05:00,0,0,0,3.870,0
2015-11-24 05:00,2015-11-24 06:00,0,0,0,4.407,0
2015-11-24 06:00,2015-11-24 07:00,0,0,0,5.095,0
2015-11-24 07:00,2015-11-24 08:00,0,0,0,5.932,0
2015-11-24 08:00,2015-11-24 09:00,0.002,0,0.010,7.177,0
2015-11-24 09:00,2015-11-24 10:00,0.030,0.001,0.046,8.562,0
2015-11-24 10:00,2015-11-24 11:00,0.080,0.003,0.099,9.818,0
2015-11-24 11:00,2015-11-24 12:00,0.084,0.001,0.106,10.760,0
2015-11-24 12:00,2015-11-24 13:00,0.048,0,0.068,11.639,0
2015-11-24 13:00,2015-11-24 14:00,0.042,0,0.061,12.252,0
2015-11-24 14:00,2015-11-24 15:00,0.060,0.012,0.070,12.162,0
2015-11-24 15:00,2015-11-24 16:00,0.036,0.013,0.041,11.322,0
2015-11-24 16:00,2015-11-24 17:00,0.002,0.003,0.007,10.152,0
2015-11-24 17:00,2015-11-24 18:00,0,0,0,9.403,0
2015-11-24 18:00,2015-11-24 19:00,0,0,0,9.046,0
2015-11-24 19:00,2015-11-24 20:00,0,0,0,9.010,0
2015-11-24 20:00,2015-11-24 21:00,0,0,0,8.959,0
2015-11-24 21:00,2015-11-24 22:00,0,0,0,9.301,0
2015-11-24 22:00,2015-11-24 23:00,0,0,0,9.742,0
2015-11-24 23:00,2015-11-25 00:00,0,0,0,10.153,0
2015-11-25 00:00,2015-11-25 01:00,0,0,0,10.428,0
2015-11-25 01:00,2015-11-25 02:00,0,0,0,10.411,0
2015-11-25 02:00,2015-11-25 03:00,0,0,0,10.090,0
2015-11-25 03:00,2015-11-25 04:00,0,0,0,9.835,0
2015-11-25 04:00,2015-11-25 05:00,0,0,0,9.620,0
2015-11-25 05:00,2015-11-25 06:00,0,0,0,9.369,0
2015-11-25 06:00,2015-11-25 07:00,0,0,0,9.280,0
2015-11-25 07:00,2015-11-25 08:00,0,0,0,9.381,0
2015-11-25 08:00,2015-11-25 09:00,0.091,0.083,0.031,9.837,0
2015-11-25 09:00,2015-11-25 10:00,0.156,0.099,0.085,10.819,0
2015-11-25 10:00,2015-11-25 11:00,0.144,0.041,0.131,11.702,0
2015-11-25 11:00,2015-11-25 12:00,0.084,0.005,0.104,12.466,0
2015-11-25 12:00,2015-11-25 13:00,0.087,0.003,0.109,13.363,0
2015-11-25 13:00,2015-11-25 14:00,0.057,0.002,0.077,14.073,0
2015-11-25 14:00,2015-11-25 15:00,0.048,0.003,0.066,13.991,0
2015-11-25 15:00,2015-11-25 16:00,0.062,0.026,0.058,13.239,0
2015-11-25 16:00,2015-11-25 17:00,0.004,0.006,0.008,12.169,0
2015-11-25 17:00,2015-11-25 18:00,0,0,0,11.484,0
2015-11-25 18:00,2015-11-25 19:00,0,0,0,10.993,0
2015-11-25 19:00,2015-11-25 20:00,0,0,0,10.741,0
2015-11-25 20:00,2015-11-25 21:00,0,0,0,10.776,0
2015-11-25 21:00,2015-11-25 22:00,0,0,0,10.753,0
2015-11-25 22:00,2015-11-25 23:00,0,0,0,10.645,0
2015-11-25 23:00,2015-11-26 00:00,0,0,0,10.567,0
2015-11-26 00:00,2015-11-26 01:00,0,0,0,10.520,0
2015-11-26 01:00,2015-11-26 02:00,0,0,0,10.440,0
2015-11-26 02:00,2015-11-26 03:00,0,0,0,10.333,0
2015-11-26 03:00,2015-11-26 04:00,0,0,0,10.223,0
2015-11-26 04:00,2015-11-26 05:00,0,0,0,10.152,0
2015-11-26 05:00,2015-11-26 06:00,0,0,0,10.025,0
2015-11-26 06:00,2015-11-26 07:00,0,0,0,9.755,0
2015-11-26 07:00,2015-11-26 08:00,0,0,0,9.451,0
2015-11-26 08:00,2015-11-26 09:00,0.141,0.141,0.027,9.829,0
2015-11-26 09:00,2015-11-26 10:00,0.123,0.081,0.067,10.730,0
2015-11-26 10:00,2015-11-26 11:00,0.074,0.003,0.093,11.791,0
2015-11-26 11:00,2015-11-26 12:00,0.079,0.004,0.099,12.697,0
2015-11-26 12:00,2015-11-26 13:00,0.062,0.002,0.082,13.134,0
2015-11-26 13:00,2015-11-26 14:00,0.044,0,0.064,13.125,0
2015-11-26 14:00,2015-11-26 15:00,0.065,0.006,0.081,12.803,0
2015-11-26 15:00,2015-11-26 16:00,0.053,0.015,0.058,11.725,0
2015-11-26 16:00,2015-11-26 17:00,0.001,0.002,0.007,9.540,0
2015-11-26 17:00,2015-11-26 18:00,0,0,0,8.658,0
2015-11-26 18:00,2015-11-26 19:00,0,0,0,8.175,0
2015-11-26 19:00,2015-11-26 20:00,0,0,0,7.824,0
2015-11-26 20:00,2015-11-26 21:00,0,0,0,7.653,0
2015-11-26 21:00,2015-11-26 22:00,0,0,0,7.617,0
2015-11-26 22:00,2015-11-26 23:00,0,0,0,7.505,0
2015-11-26 23:00,2015-11-27 00:00,0,0,0,7.407,0
2015-11-27 00:00,2015-11-27 01:00,0,0,0,7.230,0
2015-11-27 01:00,2015-11-27 02:00,0,0,0,7.130,0
2015-11-27 02:00,2015-11-27 03:00,0,0,0,6.967,0
2015-11-27 03:00,2015-11-27 04:00,0,0,0,6.847,0
2015-11-27 04:00,2015-11-27 05:00,0,0,0,6.799,0
2015-11-27 05:00,2015-11-27 06:00,0,0,0,6.769,0
2015-11-27 06:00,2015-11-27 07:00,0,0,0,6.812,0
2015-11-27 07:00,2015-11-27 08:00,0,0,0,6.943,0
2015-11-27 08:00,2015-11-27 09:00,0.021,0.008,0.029,7.374,0
2015-11-27 09:00,2015-11-27 10:00,0.049,0.005,0.063,8.033,0
2015-11-27 10:00,2015-11-27 11:00,0.120,0.031,0.114,8.794,0
2015-11-27 11:00,2015-11-27 12:00,0.356,0.233,0.166,9.589,0
2015-11-27 12:00,2015-11-27 13:00,0.296,0.155,0.178,10.222,0
2015-11-27 13:00,2015-11-27 14:00,0.119,0.020,0.125,10.827,0
2015-11-27 14:00,2015-11-27 15:00,0.047,0.001,0.066,11.267,0
2015-11-27 15:00,2015-11-27 16:00,0.028,0.003,0.043,11.526,0
2015-11-27 16:00,2015-11-27 17:00,0,0.001,0.005,11.547,0
2015-11-27 17:00,2015-11-27 18:00,0,0,0,11.503,0
2015-11-27 18:00,2015-11-27 19:00,0,0,0,11.371,0
2015-11-27 19:00,2015-11-27 20:00,0,0,0,11.485,0
2015-11-27 20:00,2015-11-27 21:00,0,0,0,11.766,0
2015-11-27 21:00,2015-11-27 22:00,0,0,0,10.845,0
2015-11-27 22:00,2015-11-27 23:00,0,0,0,9.089,0
2015-11-27 23:00,2015-11-28 00:00,0,0,0,7.748,0
2015-11-28 00:00,2015-11-28 01:00,0,0,0,6.934,0
2015-11-28 01:00,2015-11-28 02:00,0,0,0,6.126,0
2015-11-28 02:00,2015-11-28 03:00,0,0,0,5.203,0
2015-11-28 03:00,2015-11-28 04:00,0,0,0,4.617,0
2015-11-28 04:00,2015-11-28 05:00,0,0,0,4.083,0
2015-11-28 05:00,2015-11-28 06:00,0,0,0,3.362,0
2015-11-28 06:00,2015-11-28 07:00,0,0,0,2.689,0
2015-11-28 07:00,2015-11-28 08:00,0,0,0,2.177,0
2015-11-28 08:00,2015-11-28 09:00,0.117,0.111,0.028,3.699,0
2015-11-28 09:00,2015-11-28 10:00,0.381,0.368,0.053,6.276,0
2015-11-28 10:00,2015-11-28 11:00,0.525,0.510,0.080,8.182,0
2015-11-28 11:00,2015-11-28 12:00,0.616,0.615,0.093,10.129,0
2015-11-28 12:00,2015-11-28 13:00,0.555,0.509,0.125,11.008,0
2015-11-28 13:00,2015-11-28 14:00,0.321,0.202,0.160,11.017,0
2015-11-28 14:00,2015-11-28 15:00,0.182,0.090,0.122,10.569,0
2015-11-28 15:00,2015-11-28 16:00,0.048,0.013,0.055,10.115,0
2015-11-28 16:00,2015-11-28 17:00,0.002,0.003,0.007,9.793,0
2015-11-28 17:00,2015-11-28 18:00,0,0,0,9.976,0
2015-11-28 18:00,2015-11-28 19:00,0,0,0,10.257,0
2015-11-28 19:00,2015-11-28 20:00,0,0,0,10.438,0
2015-11-28 20:00,2015-11-28 21:00,0,0,0,10.412,0
2015-11-28 21:00,2015-11-28 22:00,0,0,0,10.510,0
2015-11-28 22:00,2015-11-28 23:00,0,0,0,10.823,0
2015-11-28 23:00,2015-11-29 00:00,0,0,0,11.097,0
2015-11-29 00:00,2015-11-29 01:00,0,0,0,11.231,0
2015-11-29 01:00,2015-11-29 02:00,0,0,0,11.466,0
2015-11-29 02:00,2015-11-29 03:00,0,0,0,11.744,0
2015-11-29 03:00,2015-11-29 04:00,0,0,0,11.713,0
2015-11-29 04:00,2015-11-29 05:00,0,0,0,11.457,0
2015-11-29 05:00,2015-11-29 06:00,0,0,0,11.209,0
2015-11-29 06:00,2015-11-29 07:00,0,0,0,11.031,0
2015-11-29 07:00,2015-11-29 08:00,0,0,0,11.103,0
2015-11-29 08:00,2015-11-29 09:00,0.021,0.009,0.028,11.654,0
2015-11-29 09:00,2015-11-29 10:00,0.258,0.220,0.075,12.708,0
2015-11-29 10:00,2015-11-29 11:00,0.252,0.194,0.096,13.553,0
2015-11-29 11:00,2015-11-29 12:00,0.179,0.082,0.128,14.094,0
2015-11-29 12:00,2015-11-29 13:00,0.273,0.158,0.156,14.525,0
2015-11-29 13:00,2015-11-29 14:00,0.106,0.041,0.091,14.467,0
2015-11-29 14:00,2015-11-29 15:00,0.107,0.037,0.097,14.376,0
2015-11-29 15:00,2015-11-29 16:00,0.030,0.004,0.044,14.138,0
2015-11-29 16:00,2015-11-29 17:00,0,0,0.005,13.737,0
2015-11-29 17:00,2015-11-29 18:00,0,0,0,13.630,0
2015-11-29 18:00,2015-11-29 19:00,0,0,0,13.579,0
2015-11-29 19:00,2015-11-29 20:00,0,0,0,13.401,0
2015-11-29 20:00,2015-11-29 21:00,0,0,0,13.274,0
2015-11-29 21:00,2015-11-29 22:00,0,0,0,12.986,0
2015-11-29 22:00,2015-11-29 23:00,0,0,0,12.653,0
2015-11-29 23:00,2015-11-30 00:00,0,0,0,12.200,0
2015-11-30 00:00,2015-11-30 01:00,0,0,0,11.709,0
2015-11-30 01:00,2015-11-30 02:00,0,0,0,11.468,0
